dataset_id,model_id,model_variant,selection_metric,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_history_channels,context_future_channels,static_feature_count,pairwise_feature_count,baseline_type,uses_graph,uses_pairwise,uses_global_latent,uses_future_observations,hidden_dim,embed_dim,num_layers,cheb_k,teacher_forcing_ratio,bounded_output_epsilon,d_model,lstm_hidden_dim,attention_heads,patch_len,encoder_layers,ff_hidden_dim,residual_channels,skip_channels,end_channels,gcn_depth,mtgnn_layers,subgraph_size,node_embed_dim,dilation_exponential,propalpha,dropout,weight_decay,amp_enabled,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,best_val_mae_pu,seed,batch_size,learning_rate,implementation_track,source_repo,source_commit,adapter_kind,search_config_id
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,19,190,2624,15651,2023-03-16 19:00:00,2024-12-31 19:00:00,250.45275655577086,385.94091461766266,0.12217207636866875,0.1882638607891037,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,20,200,2624,15659,2023-03-16 19:00:00,2024-12-31 19:00:00,254.45419253548786,390.9517103518615,0.12412399635877455,0.1907081513911516,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,21,210,2624,15659,2023-03-16 19:00:00,2024-12-31 19:00:00,259.67949497049494,397.9888462789546,0.1266729243758512,0.19414090062387993,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,22,220,2624,15652,2023-03-16 19:00:00,2024-12-31 19:00:00,264.63583678762456,403.7544817717251,0.1290906520915241,0.19695340574230508,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,23,230,2624,15654,2023-03-16 19:00:00,2024-12-31 19:00:00,265.5756159673667,405.3689767111281,0.12954908095969112,0.19774096424933058,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,24,240,2624,15661,2023-03-16 19:00:00,2024-12-31 19:00:00,270.99437595895233,411.9466713473327,0.13219237851656207,0.20094959577918647,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,25,250,2624,15659,2023-03-16 19:00:00,2024-12-31 19:00:00,278.97942512981433,423.68696665433475,0.13608752445356803,0.2066765690996753,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,26,260,2624,15666,2023-03-16 19:00:00,2024-12-31 19:00:00,281.55997753624126,425.27360710976814,0.1373463305054835,0.20745054005354496,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,27,270,2624,15665,2023-03-16 19:00:00,2024-12-31 19:00:00,289.9060723107111,437.0249689010785,0.1414175962491274,0.21318291165906264,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,28,280,2624,15666,2023-03-16 19:00:00,2024-12-31 19:00:00,293.82916232594744,442.27306910507787,0.14333129869558411,0.2157429605390625,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_last_value_persistence_hardened_v1_farm_sync,val_rmse_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,non_overlap,horizon,29,290,2624,15670,2023-03-16 19:00:00,2024-12-31 19:00:00,301.1667460864774,451.248765672706,0.1469106078470623,0.22012134910863695,latlon,6,54,40,7,6,7,last_value_persistence_hardened,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,false,analytic,3.868586,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,,hardened_official,analytic://last-value-persistence,not-applicable,analytic_anchor,analytic_default
