dataset_id,model_id,model_variant,task_id,split_name,eval_protocol,metric_scope,feature_budget_id,output_parameterization,selection_metric,selected_by,no_test_feedback,gate_a_passed,gate_b_passed,gate_b_scope,gate_b_overfit64_passed,gate_c_passed,residual_anchor_steps,formal_search_config_id,is_best_validation_trial,mae_pu_mean,mae_pu_std,mae_pu_min,mae_pu_max,rmse_pu_mean,rmse_pu_std,rmse_pu_min,rmse_pu_max,mae_kw_mean,mae_kw_std,mae_kw_min,mae_kw_max,rmse_kw_mean,rmse_kw_std,rmse_kw_min,rmse_kw_max,lead1_mae_pu_mean,lead1_mae_pu_std,lead1_mae_pu_min,lead1_mae_pu_max,lead1_rmse_pu_mean,lead1_rmse_pu_std,lead1_rmse_pu_min,lead1_rmse_pu_max,short_rmse_pu_mean,short_rmse_pu_std,short_rmse_pu_min,short_rmse_pu_max,mid_rmse_pu_mean,mid_rmse_pu_std,mid_rmse_pu_min,mid_rmse_pu_max,long_rmse_pu_mean,long_rmse_pu_std,long_rmse_pu_min,long_rmse_pu_max,ae_p50_mean,ae_p50_std,ae_p50_min,ae_p50_max,ae_p90_mean,ae_p90_std,ae_p90_min,ae_p90_max,ae_p95_mean,ae_p95_std,ae_p95_min,ae_p95_max,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_min,runtime_seconds_max,window_count_mean,window_count_std,window_count_min,window_count_max,prediction_count_mean,prediction_count_std,prediction_count_min,prediction_count_max,seed_count,seed_list,aggregation_id,aggregation_note
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,test,rolling_origin_no_refit,overall,B2,residual,val_overall_rmse,validation_only,true,true,true,overfit64_preflight,true,true,1,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,true,0.17265229250634967,0.0067872199360720425,0.1615541699984428,0.17813058422646166,0.22779883770395465,0.006650910445663901,0.21697370921290407,0.23421857654257217,353.9371996380169,13.913800868947678,331.18604849680776,365.1676976642464,466.987617293107,13.634366413610989,444.79610388645335,480.1480819122729,0.052100593791124084,0.0,0.052100593791124084,0.052100593791124084,0.08147234886459659,0.0,0.08147234886459659,0.08147234886459659,0.15327564930050308,0.008609992094283602,0.14167617613122938,0.16099958603558565,0.20875091619454467,0.00603123251040279,0.1992267692520968,0.21386115824900923,0.2585772739506286,0.009459289582954968,0.2435825422368242,0.2681319851855475,0.13564562415704132,0.011493888529568284,0.12151305377483368,0.14804768562316895,0.37392516117979546,0.008182704020522466,0.36272449195384987,0.384584191441536,0.48005929723381957,0.02096391694009781,0.46202562227845134,0.5145411074161528,438.96065435239944,1.1561023640747872,437.4423252050001,440.6594910369986,1024.0,0.0,1024.0,1024.0,221184.0,0.0,221184.0,221184.0,5,"3407,42,2026,17,926",dgcrn_trial20_multiseed_origin_errors_rolling_20260425,Five-seed frozen validation-selected DGCRN residual trial20 with per-origin persistence comparison; rolling protocol only.
