dataset_id,model_id,model_variant,task_id,history_steps,forecast_steps,source_repo,source_commit,source_file,model_class,adapter_class,train_script,search_config_id,seed,selection_metric,feature_budget_id,output_parameterization,uses_target_history,uses_local_history,uses_global_history,uses_future_calendar,uses_static,uses_pairwise,uses_future_target,selected_by,no_test_feedback,test_evaluated_at,split_name,eval_protocol,metric_scope,lead_step,trial_id,trial_status,trial_blocker,alpha,formal_search_config_id,is_best_validation_trial,gate_a_passed,gate_b_passed,gate_c_passed,runtime_seconds,window_count,prediction_count,mae_pu,rmse_pu,mae_kw,rmse_kw,lead1_mae_pu,lead1_rmse_pu,short_rmse_pu,mid_rmse_pu,long_rmse_pu,ae_p50,ae_p90,ae_p95
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,chronos2_official_zero_shot_b2_v2,next_6h_from_24h,144,36,https://huggingface.co/amazon/chronos-2,chronos-forecasting>=2.0,site-packages/chronos,Chronos2Pipeline,Chronos2OfficialAdapter,adapters/chronos2_official.py,zero_shot_default,3407,val_overall_rmse,B2,direct,true,true,true,true,true,false,false,validation_only,true,,val,non_overlap,overall,,chronos2_zero_shot_median,completed,,,chronos2_zero_shot_b2,true,true,,,191.74039165116847,1310,281787,0.11381669961777255,0.1749114051864718,233.32423421643372,358.5683806322672,0.04468638384567884,0.07325333568932907,0.10820172298631361,0.15790380484784494,0.2016555062826463,0.06704612076282501,0.2913447661325335,0.39224045276641856
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,chronos2_official_zero_shot_b2_v2,next_6h_from_24h,144,36,https://huggingface.co/amazon/chronos-2,chronos-forecasting>=2.0,site-packages/chronos,Chronos2Pipeline,Chronos2OfficialAdapter,adapters/chronos2_official.py,zero_shot_default,3407,val_overall_rmse,B2,direct,true,true,true,true,true,false,false,validation_only,true,,test,non_overlap,overall,,chronos2_zero_shot_median,completed,,,chronos2_zero_shot_b2,true,true,,,191.74039165116847,2624,563951,0.11605507325243461,0.1813592911461685,237.91290016749096,371.78654684964545,0.04583537387146146,0.0755484638316209,0.11103976975877232,0.16274590561876343,0.20981549370516986,0.06631175428628922,0.2997979670763016,0.4090176820755005
