dataset_id,model_id,model_variant,task_id,split_name,eval_protocol,metric_scope,feature_budget_id,output_parameterization,selection_metric,selected_by,no_test_feedback,gate_a_passed,gate_b_passed,gate_b_scope,gate_b_overfit64_passed,gate_c_passed,residual_anchor_steps,formal_search_config_id,is_best_validation_trial,mae_pu_mean,mae_pu_std,mae_pu_min,mae_pu_max,rmse_pu_mean,rmse_pu_std,rmse_pu_min,rmse_pu_max,mae_kw_mean,mae_kw_std,mae_kw_min,mae_kw_max,rmse_kw_mean,rmse_kw_std,rmse_kw_min,rmse_kw_max,lead1_mae_pu_mean,lead1_mae_pu_std,lead1_mae_pu_min,lead1_mae_pu_max,lead1_rmse_pu_mean,lead1_rmse_pu_std,lead1_rmse_pu_min,lead1_rmse_pu_max,short_rmse_pu_mean,short_rmse_pu_std,short_rmse_pu_min,short_rmse_pu_max,mid_rmse_pu_mean,mid_rmse_pu_std,mid_rmse_pu_min,mid_rmse_pu_max,long_rmse_pu_mean,long_rmse_pu_std,long_rmse_pu_min,long_rmse_pu_max,ae_p50_mean,ae_p50_std,ae_p50_min,ae_p50_max,ae_p90_mean,ae_p90_std,ae_p90_min,ae_p90_max,ae_p95_mean,ae_p95_std,ae_p95_min,ae_p95_max,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_min,runtime_seconds_max,window_count_mean,window_count_std,window_count_min,window_count_max,prediction_count_mean,prediction_count_std,prediction_count_min,prediction_count_max,seed_count,seed_list,aggregation_id,aggregation_note
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,test,non_overlap,overall,B2,residual,val_overall_rmse,validation_only,True,True,True,overfit64_preflight,True,True,1,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,0.17300516161732146,0.008052916326534317,0.1607866605615656,0.1812025556622536,0.22729574586438367,0.008245809351106609,0.2137065601190633,0.2333742307248571,354.66058131550903,16.508478469395374,329.6126541512095,371.46523910762,465.9562790219866,16.903909169768554,438.09844824407975,478.41717298595705,0.0463973418782711,0.0,0.0463973418782711,0.0463973418782711,0.0758923351420515,0.0,0.0758923351420515,0.0758923351420515,0.15031247489254124,0.00950848039196605,0.1386450140932076,0.1611309511513814,0.2029791634267042,0.009373835944372572,0.1899301330442083,0.2128481985112781,0.26126696406845396,0.011499718355619401,0.2421520656751363,0.2707759256283559,0.13655666187405585,0.010521987851239194,0.1257135570049286,0.1471234261989593,0.3749188760109245,0.01417082112984108,0.3502632305026054,0.3842301875352858,0.47605804070830315,0.023463372675402445,0.4511420473456372,0.5126507520675659,599.9815245153383,89.84945083409107,439.2731137250085,641.5577919390053,29.0,0.0,29,29,6264.0,0.0,6264,6264,5,"3407,42,2026,17,926",dgcrn_trial20_multiseed_20260425,Five-seed frozen validation-selected DGCRN residual trial20; test evaluated once per seed.
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,test,rolling_origin_no_refit,overall,B2,residual,val_overall_rmse,validation_only,True,True,True,overfit64_preflight,True,True,1,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,0.17265229250634967,0.006787219936072017,0.1615541699984428,0.1781305842264616,0.2277988377039546,0.006650910445663931,0.216973709212904,0.2342185765425721,353.93719963801686,13.913800868947654,331.18604849680776,365.1676976642464,466.987617293107,13.634366413610984,444.79610388645335,480.1480819122729,0.05210059379112399,0.0,0.052100593791124,0.052100593791124,0.0814723488645965,0.0,0.0814723488645965,0.0814723488645965,0.15327564930050303,0.008609992094283618,0.1416761761312293,0.1609995860355856,0.20875091619454467,0.006031232510402781,0.1992267692520968,0.2138611582490092,0.25857727395062857,0.009459289582954958,0.2435825422368242,0.2681319851855475,0.13564562415704126,0.011493888529568288,0.1215130537748336,0.1480476856231689,0.37392516117979546,0.008182704020522498,0.3627244919538498,0.384584191441536,0.48005929723381957,0.020963916940097842,0.4620256222784513,0.5145411074161528,599.9815245153383,89.84945083409107,439.2731137250085,641.5577919390053,1024.0,0.0,1024,1024,221184.0,0.0,221184,221184,5,"3407,42,2026,17,926",dgcrn_trial20_multiseed_20260425,Five-seed frozen validation-selected DGCRN residual trial20; test evaluated once per seed.
