dataset_id,model_id,model_variant,task_id,history_steps,forecast_steps,source_repo,source_commit,source_file,model_class,adapter_class,train_script,search_config_id,seed,selection_metric,feature_budget_id,output_parameterization,uses_target_history,uses_local_history,uses_global_history,uses_future_calendar,uses_static,uses_pairwise,uses_future_target,selected_by,no_test_feedback,test_evaluated_at,split_name,eval_protocol,metric_scope,lead_step,trial_id,trial_status,trial_blocker,alpha,formal_search_config_id,is_best_validation_trial,gate_a_passed,gate_b_passed,gate_c_passed,runtime_seconds,window_count,prediction_count,mae_pu,rmse_pu,mae_kw,rmse_kw,lead1_mae_pu,lead1_rmse_pu,short_rmse_pu,mid_rmse_pu,long_rmse_pu,ae_p50,ae_p90,ae_p95
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,itransformer_official_target_only_direct_b0_v2,next_6h_from_24h,144,36,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,/home/sam/datasets/experiment/official_baselines/itransformer/source/model/iTransformer.py,Model,ITransformerOfficialAdapter,experiment/official_baselines/itransformer/source/run.py,debug_matrix,3407,val_overall_rmse,B0,direct,true,false,false,false,false,false,false,validation_only,true,,val,rolling_origin_no_refit,overall,,itransformer_target_only_direct_default,completed,,,itransformer_target_only_default,true,true,,,39.203082147054374,47139,10139796,0.11182704465787914,0.16674280136655648,229.24544154865225,341.82274280144077,0.049319282916635176,0.07642059071055898,0.10817566096903043,0.15302445199596046,0.18998599194149976,0.06934841373004019,0.2785244956612587,0.37236640602350235
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,itransformer_official_target_only_direct_b0_v2,next_6h_from_24h,144,36,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,/home/sam/datasets/experiment/official_baselines/itransformer/source/model/iTransformer.py,Model,ITransformerOfficialAdapter,experiment/official_baselines/itransformer/source/run.py,debug_matrix,3407,val_overall_rmse,B0,direct,true,false,false,false,false,false,false,validation_only,true,,val,non_overlap,overall,,itransformer_target_only_direct_default,completed,,,itransformer_target_only_default,true,true,,,39.203082147054374,1310,281787,0.11230183862418007,0.16663483785488906,230.21876917956914,341.6014176025226,0.048923224813226765,0.07635829486239668,0.10670634980869632,0.15267002125047396,0.19026749246920036,0.07061337679624557,0.2794781520962715,0.370799370110035
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,itransformer_official_target_only_direct_b0_v2,next_6h_from_24h,144,36,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,/home/sam/datasets/experiment/official_baselines/itransformer/source/model/iTransformer.py,Model,ITransformerOfficialAdapter,experiment/official_baselines/itransformer/source/run.py,debug_matrix,3407,val_overall_rmse,B0,direct,true,false,false,false,false,false,false,validation_only,true,,test,rolling_origin_no_refit,overall,,itransformer_target_only_direct_default,completed,,,itransformer_target_only_default,true,true,,,39.203082147054374,94458,20300940,0.11516154097127862,0.1727049060264214,236.08115899112116,354.0450573541639,0.04988467725520337,0.07706865319512324,0.10884367284133883,0.1560622993941427,0.1986656149510228,0.07117558270692825,0.28540322408080104,0.38526759371161473
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,itransformer_official_target_only_direct_b0_v2,next_6h_from_24h,144,36,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,/home/sam/datasets/experiment/official_baselines/itransformer/source/model/iTransformer.py,Model,ITransformerOfficialAdapter,experiment/official_baselines/itransformer/source/run.py,debug_matrix,3407,val_overall_rmse,B0,direct,true,false,false,false,false,false,false,validation_only,true,,test,non_overlap,overall,,itransformer_target_only_direct_default,completed,,,itransformer_target_only_default,true,true,,,39.203082147054374,2624,563951,0.11418183645772265,0.1716551429000576,234.07276473833141,351.89304294511805,0.050034923580671284,0.07745952877075878,0.10875355612609906,0.15551467180889478,0.19715935500164755,0.07013721019029617,0.2848743498325348,0.38373976945877075
